W WARNING: You specified different values for --load_checkpoint_dir and --save_checkpoint_dir, but you are running training and testing in a single invocation. The testing step will respect --load_checkpoint_dir, and thus WILL NOT TEST THE CHECKPOINT CREATED BY THE TRAINING STEP. Train and test in two separate invocations, specifying the correct --load_checkpoint_dir in both cases, or use the same location for loading and saving.
I Loading best validating checkpoint from pretrained/best_dev-732522
I Loading variable from checkpoint: beta1_power
I Loading variable from checkpoint: beta2_power
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam_1
I Loading variable from checkpoint: global_step
I Loading variable from checkpoint: layer_1/bias
I Loading variable from checkpoint: layer_1/weights
I Loading variable from checkpoint: layer_2/bias
I Loading variable from checkpoint: layer_2/weights
I Loading variable from checkpoint: layer_3/bias
I Loading variable from checkpoint: layer_3/weights
I Loading variable from checkpoint: layer_5/bias
I Loading variable from checkpoint: layer_5/weights
I Initializing variable: layer_6/bias
I Initializing variable: layer_6/bias/Adam
I Initializing variable: layer_6/bias/Adam_1
I Initializing variable: layer_6/weights
I Initializing variable: layer_6/weights/Adam
I Initializing variable: layer_6/weights/Adam_1
I Initializing variable: learning_rate
I STARTING Optimization
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 225 | Loss: 91.219566
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 226 | Loss: 91.241819
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 227 | Loss: 91.284442
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 228 | Loss: 91.348088
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 229 | Loss: 91.480010
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 230 | Loss: 91.559494
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 231 | Loss: 91.664701
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 232 | Loss: 91.716501
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 233 | Loss: 91.896662
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 234 | Loss: 91.993284
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 235 | Loss: 92.029963
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 236 | Loss: 92.054997
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 237 | Loss: 92.118885
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 238 | Loss: 92.230877
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 239 | Loss: 92.306842
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 240 | Loss: 92.371710
